,Context words,Collocate count,Total count,MI score,Negative,Neutral,Positive
1364,deceived,6,49,8.789525395329523,1.0,0.0,0.0
2843,sheba,6,76,9.4227430646579,0.0,1.0,0.0
4829,testified,6,26,7.8752552693554065,0.0,1.0,0.0
2738,err,6,28,7.9821704732719185,0.0,1.0,0.0
4863,groves,6,27,7.929703053377782,0.0,1.0,0.0
599,thereby,6,28,7.9821704732719185,0.0,1.0,0.0
4571,belong,6,14,6.982170473271918,0.0,1.0,0.0
4545,pursue,6,32,8.174815551214314,0.0,1.0,0.0
632,deceitful,6,23,7.698377507271326,1.0,0.0,0.0
154,shine,6,40,8.496743646101677,0.0,1.0,0.0
3437,howl,6,29,8.032796546341885,0.0,1.0,0.0
4800,abundance,6,80,9.496743646101677,0.0,1.0,0.0
3291,faint,6,46,8.698377507271326,0.0,1.0,0.0
2666,candlestick,6,46,8.698377507271326,0.0,1.0,0.0
3329,shepherds,6,38,8.4227430646579,0.0,1.0,0.0
3316,pleasant,6,63,9.15209547471423,0.0,0.0,1.0
4801,breach,6,23,7.698377507271326,0.0,1.0,0.0
1465,whereas,6,67,9.240904741672088,0.0,1.0,0.0
2730,widow,6,68,9.262278392464653,0.0,1.0,0.0
3274,empty,6,42,8.567132973993075,1.0,0.0,0.0
3220,rather,6,76,9.4227430646579,0.0,1.0,0.0
3439,profaned,6,24,7.759778051935471,0.0,1.0,0.0
283,honoured,6,41,8.532367555832398,0.0,0.0,1.0
2673,jehovah,6,7,5.982170473271918,0.0,1.0,0.0
4896,coals,5,29,8.29583095217568,0.0,1.0,0.0
1991,smell,5,29,8.29583095217568,0.0,1.0,0.0
1716,price,5,35,8.567132973993075,0.0,1.0,0.0
234,deeds,5,52,9.138289675189199,0.0,1.0,0.0
3749,quicken,5,14,7.245204879105712,0.0,1.0,0.0
2017,mightily,5,15,7.344740552656626,0.0,1.0,0.0
214,consecrate,5,14,7.245204879105712,0.0,1.0,0.0
2010,floods,5,25,8.081706146822834,0.0,1.0,0.0
84,hazael,5,23,7.96141191310512,0.0,1.0,0.0
3923,moons,5,16,7.437849957048107,0.0,1.0,0.0
3915,heat,5,45,8.929703053377782,0.0,1.0,0.0
3566,balance,5,15,7.344740552656626,0.0,1.0,0.0
3083,putteth,5,30,8.344740552656626,0.0,1.0,0.0
2087,precepts,5,27,8.192737459211576,0.0,1.0,0.0
2980,crying,5,34,8.525312798298447,1.0,0.0,0.0
3955,insomuch,5,41,8.795401961666192,0.0,1.0,0.0
3304,coasts,5,59,9.320493006409949,0.0,1.0,0.0
1149,lamp,5,14,7.245204879105712,0.0,1.0,0.0
2107,fasted,5,21,7.830167379826867,0.0,1.0,0.0
4936,golden,5,78,9.723252175910357,0.0,1.0,0.0
426,rebellion,5,10,6.759778051935471,1.0,0.0,0.0
3070,female,5,24,8.022812457769264,0.0,1.0,0.0
2078,lots,5,26,8.138289675189199,0.0,1.0,0.0
409,fetch,5,33,8.48224407640656,0.0,1.0,0.0
3727,season,5,79,9.74163070522521,0.0,1.0,0.0
4991,avenge,5,23,7.96141191310512,0.0,1.0,0.0
390,goods,5,62,9.392046267434983,0.0,1.0,0.0
4884,goings,5,26,8.138289675189199,0.0,1.0,0.0
3113,burning,5,69,9.546374413826278,0.0,1.0,0.0
3275,builders,5,16,7.437849957048107,0.0,1.0,0.0
254,herds,5,35,8.567132973993075,0.0,1.0,0.0
3911,lions,5,53,9.165770411611307,0.0,1.0,0.0
3229,lovest,5,15,7.344740552656626,0.0,1.0,0.0
3963,derision,5,18,7.60777495849042,1.0,0.0,0.0
1049,added,5,23,7.96141191310512,0.0,1.0,0.0
4379,join,5,19,7.6857774704916935,0.0,0.0,1.0
3328,ehud,5,10,6.759778051935471,0.0,1.0,0.0
1096,reuben,5,74,9.647303322677057,0.0,1.0,0.0
4647,reins,5,18,7.60777495849042,0.0,1.0,0.0
3221,herd,5,22,7.897281575685406,0.0,1.0,0.0
1793,needy,5,43,8.864114711750204,1.0,0.0,0.0
1857,eagle,5,36,8.60777495849042,0.0,1.0,0.0
1855,lament,5,22,7.897281575685406,1.0,0.0,0.0
1052,waves,5,35,8.567132973993075,0.0,1.0,0.0
1838,slack,5,14,7.245204879105712,0.0,1.0,0.0
3212,rewarded,5,19,7.6857774704916935,0.0,0.0,1.0
3335,shoulders,5,25,8.081706146822834,0.0,1.0,0.0
3143,keepers,5,23,7.96141191310512,0.0,1.0,0.0
1875,pleasing,5,14,7.245204879105712,0.0,0.0,1.0
3322,issue,5,40,8.75977805193547,0.0,1.0,0.0
1013,weep,5,58,9.29583095217568,1.0,0.0,0.0
1969,restored,5,33,8.48224407640656,0.0,0.0,1.0
3134,bought,5,47,8.992438808725746,0.0,1.0,0.0
1816,rulers,5,91,9.945644597246805,0.0,1.0,0.0
993,melt,5,22,7.897281575685406,0.0,1.0,0.0
4994,valiant,5,45,8.929703053377782,0.0,1.0,0.0
1005,prove,5,29,8.29583095217568,0.0,1.0,0.0
1722,flame,5,46,8.96141191310512,0.0,1.0,0.0
1894,arrow,5,21,7.830167379826867,0.0,1.0,0.0
3856,persuade,5,12,7.022812457769263,0.0,1.0,0.0
4390,waved,5,6,6.022812457769263,0.0,1.0,0.0
4322,counsellor,5,19,7.6857774704916935,0.0,1.0,0.0
4324,abimelech,5,67,9.50393914750588,0.0,1.0,0.0
3268,held,5,82,9.795401961666192,0.0,1.0,0.0
4907,gog,5,13,7.138289675189199,0.0,1.0,0.0
644,lebanon,5,71,9.58759707655279,0.0,1.0,0.0
2912,oppression,5,27,8.192737459211576,0.0,1.0,0.0
2965,approach,5,20,7.759778051935471,0.0,1.0,0.0
123,eleven,5,26,8.138289675189199,0.0,1.0,0.0
4055,boast,5,24,8.022812457769264,0.0,1.0,0.0
159,shaphan,5,30,8.344740552656626,0.0,1.0,0.0
4138,oversight,5,12,7.022812457769263,0.0,1.0,0.0
3484,sick,5,96,10.022812457769264,1.0,0.0,0.0
2485,covereth,5,28,8.245204879105712,0.0,1.0,0.0
4146,prudent,5,27,8.192737459211576,0.0,1.0,0.0
4147,family,5,129,10.449077212471362,0.0,1.0,0.0
754,devoured,5,60,9.344740552656626,0.0,1.0,0.0
2459,minded,5,17,7.525312798298447,0.0,1.0,0.0
2456,nine,5,64,9.437849957048108,0.0,1.0,0.0
3821,soles,5,8,6.437849957048108,0.0,1.0,0.0
597,sell,5,39,8.723252175910355,0.0,1.0,0.0
2453,punished,5,39,8.723252175910355,1.0,0.0,0.0
3492,strive,5,28,8.245204879105712,0.0,1.0,0.0
760,destroying,5,16,7.437849957048107,1.0,0.0,0.0
767,appeareth,5,14,7.245204879105712,0.0,1.0,0.0
2388,somewhat,5,26,8.138289675189199,0.0,1.0,0.0
2783,rent,5,80,9.75977805193547,0.0,1.0,0.0
4740,walls,5,103,10.124350484231327,0.0,1.0,0.0
4817,presented,5,19,7.6857774704916935,0.0,1.0,0.0
4133,verily,5,143,10.597721293826497,0.0,1.0,0.0
1,tower,5,78,9.723252175910357,0.0,1.0,0.0
2717,sprinkle,5,32,8.437849957048106,0.0,1.0,0.0
2516,cedar,5,55,9.219209670572768,0.0,1.0,0.0
3451,fourscore,5,46,8.96141191310512,0.0,1.0,0.0
637,bitterness,5,27,8.192737459211576,1.0,0.0,0.0
2665,anointing,5,28,8.245204879105712,0.0,1.0,0.0
2619,persians,5,21,7.830167379826867,0.0,1.0,0.0
4092,accursed,5,20,7.759778051935471,0.0,1.0,0.0
4095,promise,5,56,9.245204879105712,0.0,0.0,1.0
3461,recompence,5,24,8.022812457769264,0.0,1.0,0.0
2688,refuse,5,32,8.437849957048106,1.0,0.0,0.0
690,dost,5,65,9.460217770076563,0.0,1.0,0.0
698,nabal,5,22,7.897281575685406,0.0,1.0,0.0
3469,hasted,5,28,8.245204879105712,0.0,1.0,0.0
2562,jonah,5,19,7.6857774704916935,0.0,1.0,0.0
2702,obadiah,5,20,7.759778051935471,0.0,1.0,0.0
2706,wax,5,32,8.437849957048106,0.0,1.0,0.0
2554,esaias,5,21,7.830167379826867,0.0,1.0,0.0
612,learned,5,30,8.344740552656626,0.0,1.0,0.0
707,eastward,5,40,8.75977805193547,0.0,1.0,0.0
715,swallowed,5,26,8.138289675189199,0.0,1.0,0.0
607,corner,5,39,8.723252175910355,0.0,1.0,0.0
547,instead,5,59,9.320493006409949,0.0,1.0,0.0
2813,darius,5,47,8.992438808725746,0.0,1.0,0.0
543,play,5,18,7.60777495849042,0.0,0.0,1.0
99,determined,5,43,8.864114711750204,0.0,0.0,1.0
4233,regardeth,5,16,7.437849957048107,0.0,1.0,0.0
3767,doctrine,5,58,9.29583095217568,0.0,1.0,0.0
2900,discover,5,15,7.344740552656626,0.0,1.0,0.0
96,add,5,41,8.795401961666192,0.0,1.0,0.0
495,rested,5,26,8.138289675189199,0.0,1.0,0.0
2907,prosperous,5,14,7.245204879105712,0.0,0.0,1.0
4781,bind,5,55,9.219209670572768,0.0,1.0,0.0
4696,walketh,5,41,8.795401961666192,0.0,1.0,0.0
2197,persia,5,48,9.022812457769264,0.0,1.0,0.0
2196,witnesses,5,50,9.081706146822834,0.0,1.0,0.0
2195,shekel,5,43,8.864114711750204,0.0,1.0,0.0
479,gained,5,10,6.759778051935471,0.0,0.0,1.0
2181,sorrowful,5,26,8.138289675189199,1.0,0.0,0.0
2929,yoke,5,70,9.567132973993074,0.0,1.0,0.0
3819,serpent,5,43,8.864114711750204,0.0,1.0,0.0
2176,silent,5,10,6.759778051935471,0.0,1.0,0.0
2940,blow,5,41,8.795401961666192,0.0,1.0,0.0
2156,longer,5,29,8.29583095217568,0.0,1.0,0.0
3820,inhabitant,5,33,8.48224407640656,0.0,1.0,0.0
2253,business,5,41,8.795401961666192,0.0,1.0,0.0
4706,loosed,5,34,8.525312798298447,0.0,1.0,0.0
2361,unrighteousness,5,34,8.525312798298447,0.0,1.0,0.0
2256,jethro,5,10,6.759778051935471,0.0,1.0,0.0
2360,count,5,29,8.29583095217568,0.0,1.0,0.0
542,tongues,5,38,8.685777470491693,0.0,1.0,0.0
815,careth,5,9,6.6077749584904195,0.0,1.0,0.0
2344,hananiah,5,29,8.29583095217568,0.0,1.0,0.0
109,failed,5,22,7.897281575685406,1.0,0.0,0.0
4822,remained,5,77,9.70463649774301,0.0,1.0,0.0
4016,middle,5,19,7.6857774704916935,0.0,1.0,0.0
533,testify,5,32,8.437849957048106,0.0,1.0,0.0
2299,hunger,5,29,8.29583095217568,1.0,0.0,0.0
3524,raiseth,5,9,6.6077749584904195,0.0,1.0,0.0
2848,double,5,38,8.685777470491693,0.0,1.0,0.0
3772,heshbon,5,38,8.685777470491693,0.0,1.0,0.0
177,hurt,5,91,9.945644597246805,1.0,0.0,0.0
101,change,5,33,8.48224407640656,0.0,1.0,0.0
864,balak,5,43,8.864114711750204,0.0,1.0,0.0
4710,preached,5,61,9.368587294610995,0.0,1.0,0.0
4708,mary,5,54,9.192737459211576,0.0,1.0,0.0
3532,linen,5,107,10.179316943449255,0.0,1.0,0.0
2258,weak,5,60,9.344740552656626,1.0,0.0,0.0
2504,kadesh,5,28,8.245204879105712,0.0,1.0,0.0
3312,beat,5,39,8.723252175910355,0.0,1.0,0.0
4529,clouds,5,63,9.415129880548024,0.0,1.0,0.0
1532,trembling,5,33,8.48224407640656,1.0,0.0,0.0
48,dog,5,22,7.897281575685406,0.0,1.0,0.0
1334,swallow,5,24,8.022812457769264,0.0,1.0,0.0
1335,separation,5,26,8.138289675189199,0.0,1.0,0.0
1487,silence,5,45,8.929703053377782,0.0,1.0,0.0
3643,false,5,80,9.75977805193547,0.0,1.0,0.0
1200,ornan,5,12,7.022812457769263,0.0,1.0,0.0
4531,snare,5,53,9.165770411611307,0.0,1.0,0.0
1577,treasure,5,49,9.052559801163316,0.0,0.0,1.0
4469,overthrow,5,30,8.344740552656626,0.0,1.0,0.0
1426,wit,5,31,8.392046267434983,0.0,1.0,0.0
1444,nebuchadrezzar,5,31,8.392046267434983,0.0,1.0,0.0
1194,cunning,5,37,8.647303322677057,0.0,1.0,0.0
4448,pain,5,36,8.60777495849042,1.0,0.0,0.0
4594,hearing,5,49,9.052559801163316,0.0,1.0,0.0
1649,sihon,5,37,8.647303322677057,0.0,1.0,0.0
1470,overcome,5,38,8.685777470491693,0.0,1.0,0.0
28,honourable,5,50,9.081706146822834,0.0,0.0,1.0
1620,equal,5,26,8.138289675189199,0.0,1.0,0.0
4418,immediately,5,65,9.460217770076563,0.0,1.0,0.0
1234,molten,5,40,8.75977805193547,0.0,1.0,0.0
1272,low,5,60,9.344740552656626,1.0,0.0,0.0
5017,writing,5,52,9.138289675189199,0.0,1.0,0.0
1347,correction,5,18,7.60777495849042,0.0,1.0,0.0
1412,josias,5,21,7.830167379826867,0.0,1.0,0.0
4593,frogs,5,15,7.344740552656626,0.0,1.0,0.0
1467,hosea,5,3,5.022812457769263,0.0,1.0,0.0
4508,phinehas,5,25,8.081706146822834,0.0,1.0,0.0
1358,turneth,5,40,8.75977805193547,0.0,1.0,0.0
4440,birth,5,21,7.830167379826867,0.0,1.0,0.0
1562,purposed,5,28,8.245204879105712,0.0,1.0,0.0
4507,fifty,5,179,10.921665734312365,0.0,1.0,0.0
1398,uttered,5,23,7.96141191310512,0.0,1.0,0.0
1566,preaching,5,27,8.192737459211576,0.0,1.0,0.0
4406,murmur,5,11,6.897281575685406,0.0,1.0,0.0
1481,liberty,5,41,8.795401961666192,0.0,0.0,1.0
1483,age,5,71,9.58759707655279,0.0,1.0,0.0
4483,disciple,5,29,8.29583095217568,0.0,1.0,0.0
1285,flood,5,56,9.245204879105712,0.0,1.0,0.0
1159,evils,5,27,8.192737459211576,1.0,0.0,0.0
1557,uncleanness,5,45,8.929703053377782,0.0,1.0,0.0
3661,transgress,5,23,7.96141191310512,0.0,1.0,0.0
4038,steal,4,23,8.283340007992482,1.0,0.0,0.0
4567,prevent,4,9,6.929703053377782,0.0,0.0,1.0
4497,suburbs,4,117,10.630142771518875,0.0,1.0,0.0
2769,ashdod,4,21,8.15209547471423,0.0,1.0,0.0
2650,dragons,4,21,8.15209547471423,0.0,1.0,0.0
1468,resist,4,13,7.460217770076562,0.0,1.0,0.0
641,psalteries,4,14,7.567132973993075,0.0,1.0,0.0
4075,goodly,4,38,9.007705565379055,0.0,1.0,0.0
2753,valiantly,4,10,7.081706146822833,0.0,1.0,0.0
2652,hiram,4,23,8.283340007992482,0.0,1.0,0.0
585,desired,4,65,9.782145864963924,0.0,0.0,1.0
2024,astonished,4,46,9.283340007992484,0.0,0.0,1.0
2678,encouraged,4,8,6.759778051935471,0.0,0.0,1.0
596,brook,4,51,9.432203393906965,0.0,1.0,0.0
615,although,4,17,7.84724089318581,0.0,1.0,0.0
2068,upholdeth,4,4,5.75977805193547,0.0,1.0,0.0
2070,drave,4,13,7.460217770076562,0.0,1.0,0.0
4070,judas,4,168,11.15209547471423,0.0,1.0,0.0
3446,apparel,4,36,8.929703053377782,0.0,1.0,0.0
952,jotham,4,24,8.344740552656626,0.0,1.0,0.0
1609,merry,4,39,9.045180270797719,0.0,0.0,1.0
1263,findeth,4,31,8.713974362322345,0.0,1.0,0.0
3564,adonijah,4,27,8.514665554098938,0.0,1.0,0.0
2035,encamped,4,37,8.96923141756442,0.0,1.0,0.0
12,seem,4,25,8.403634241710195,0.0,1.0,0.0
1189,edge,4,61,9.690515389498357,0.0,1.0,0.0
4056,care,4,46,9.283340007992484,0.0,0.0,1.0
604,harm,4,28,8.567132973993075,1.0,0.0,0.0
3435,asking,4,7,6.567132973993075,0.0,1.0,0.0
4494,seas,4,27,8.514665554098938,0.0,1.0,0.0
4052,language,4,35,8.889061068880437,0.0,1.0,0.0
4796,decree,4,54,9.514665554098938,0.0,1.0,0.0
1996,requite,4,11,7.219209670572767,0.0,1.0,0.0
973,torn,4,20,8.081706146822834,1.0,0.0,0.0
2889,ethiopians,4,13,7.460217770076562,0.0,1.0,0.0
517,pluck,4,30,8.666668647543988,0.0,1.0,0.0
3582,miracles,4,27,8.514665554098938,0.0,1.0,0.0
4663,lovingkindnesses,4,4,5.75977805193547,0.0,1.0,0.0
78,firstling,4,14,7.567132973993075,0.0,1.0,0.0
2872,conscience,4,34,8.847240893185809,0.0,1.0,0.0
2877,garment,4,96,10.344740552656626,0.0,1.0,0.0
4317,deed,4,23,8.283340007992482,0.0,1.0,0.0
2886,ammonites,4,25,8.403634241710195,0.0,1.0,0.0
182,bearing,4,28,8.567132973993075,0.0,1.0,0.0
3985,dan,4,74,9.96923141756442,0.0,1.0,0.0
563,mindful,4,17,7.84724089318581,0.0,1.0,0.0
3588,healeth,4,5,6.081706146822833,0.0,1.0,0.0
183,bitter,4,44,9.219209670572768,1.0,0.0,0.0
1011,approved,4,14,7.567132973993075,0.0,0.0,1.0
2904,decreed,4,12,7.344740552656626,0.0,1.0,0.0
3638,counted,4,53,9.487698506498669,0.0,1.0,0.0
1403,sixteen,4,25,8.403634241710195,0.0,1.0,0.0
1016,devoted,4,8,6.759778051935471,0.0,0.0,1.0
1017,leaven,4,23,8.283340007992482,0.0,1.0,0.0
3396,boldly,4,16,7.759778051935471,0.0,0.0,1.0
2861,plat,4,2,4.75977805193547,0.0,1.0,0.0
1956,rejoiceth,4,20,8.081706146822834,0.0,1.0,0.0
2856,withdraw,4,13,7.460217770076562,0.0,1.0,0.0
2852,condemned,4,30,8.666668647543988,1.0,0.0,0.0
2008,calves,4,21,8.15209547471423,0.0,1.0,0.0
2778,examine,4,9,6.929703053377782,0.0,1.0,0.0
4033,others,4,102,10.432203393906965,0.0,1.0,0.0
1432,calamity,4,24,8.344740552656626,0.0,1.0,0.0
2786,forgiven,4,44,9.219209670572768,0.0,0.0,1.0
1273,damascus,4,67,9.825867242393242,0.0,1.0,0.0
4029,flames,4,5,6.081706146822833,0.0,1.0,0.0
2803,doers,4,9,6.929703053377782,0.0,1.0,0.0
1988,abijah,4,20,8.081706146822834,0.0,1.0,0.0
2807,devices,4,24,8.344740552656626,0.0,1.0,0.0
1627,height,4,74,9.96923141756442,0.0,1.0,0.0
1983,spring,4,27,8.514665554098938,0.0,1.0,0.0
1277,blasphemed,4,18,7.929703053377782,0.0,1.0,0.0
1422,standard,4,18,7.929703053377782,0.0,1.0,0.0
1977,jehoahaz,4,23,8.283340007992482,0.0,1.0,0.0
1975,dreams,4,30,8.666668647543988,0.0,0.0,1.0
1628,root,4,67,9.825867242393242,0.0,1.0,0.0
3415,afflictions,4,17,7.84724089318581,0.0,1.0,0.0
5009,speakest,4,18,7.929703053377782,0.0,1.0,0.0
4077,harvest,4,64,9.75977805193547,0.0,1.0,0.0
2799,dwellings,4,20,8.081706146822834,0.0,1.0,0.0
3453,artexerxes,4,15,7.666668647543988,0.0,1.0,0.0
2622,mistress,4,9,6.929703053377782,0.0,1.0,0.0
2237,gaza,4,23,8.283340007992482,0.0,1.0,0.0
2405,ward,4,33,8.804172171293922,0.0,1.0,0.0
776,fainted,4,18,7.929703053377782,0.0,1.0,0.0
2428,keepeth,4,55,9.54113776546013,0.0,1.0,0.0
886,sickness,4,25,8.403634241710195,0.0,1.0,0.0
1199,mingled,4,57,9.592668066100211,0.0,1.0,0.0
2429,wouldest,4,49,9.37448789605068,0.0,1.0,0.0
4700,stretcheth,4,8,6.759778051935471,0.0,1.0,0.0
890,appoint,4,42,9.15209547471423,0.0,1.0,0.0
4237,begat,4,228,11.592668066100211,0.0,1.0,0.0
2443,eating,4,29,8.617759047063041,0.0,1.0,0.0
755,drunk,4,35,8.889061068880437,1.0,0.0,0.0
1518,fasting,4,20,8.081706146822834,0.0,1.0,0.0
1516,michal,4,18,7.929703053377782,0.0,1.0,0.0
4749,buckler,4,12,7.344740552656626,0.0,1.0,0.0
1196,amaziah,4,40,9.081706146822834,0.0,1.0,0.0
1512,baasha,4,28,8.567132973993075,0.0,1.0,0.0
2193,rehoboam,4,50,9.403634241710195,0.0,1.0,0.0
2191,provoking,4,6,6.344740552656625,1.0,0.0,0.0
4248,weights,4,7,6.567132973993075,0.0,1.0,0.0
4472,enlarge,4,10,7.081706146822833,0.0,1.0,0.0
4465,lighten,4,9,6.929703053377782,0.0,1.0,0.0
4173,foolishly,4,12,7.344740552656626,1.0,0.0,0.0
3536,ahijah,4,20,8.081706146822834,0.0,1.0,0.0
2268,fifteenth,4,22,8.219209670572768,0.0,1.0,0.0
2298,chamber,4,61,9.690515389498357,0.0,1.0,0.0
2289,fulness,4,27,8.514665554098938,0.0,1.0,0.0
841,escape,4,80,10.081706146822832,0.0,0.0,1.0
861,prevented,4,12,7.344740552656626,0.0,0.0,1.0
4212,naked,4,51,9.432203393906965,0.0,1.0,0.0
830,abib,4,7,6.567132973993075,0.0,1.0,0.0
4588,persuaded,4,28,8.567132973993075,0.0,1.0,0.0
3518,thrones,4,14,7.567132973993075,0.0,1.0,0.0
2270,ride,4,20,8.081706146822834,0.0,1.0,0.0
2352,beautiful,4,34,8.847240893185809,0.0,0.0,1.0
3776,thundered,4,6,6.344740552656625,0.0,1.0,0.0
4460,furnace,4,43,9.186042806637568,0.0,1.0,0.0
871,kindle,4,22,8.219209670572768,0.0,1.0,0.0
1206,travail,4,41,9.117330056553554,0.0,1.0,0.0
795,seemeth,4,31,8.713974362322345,0.0,1.0,0.0
793,bush,4,13,7.460217770076562,0.0,1.0,0.0
2250,dew,4,41,9.117330056553554,0.0,1.0,0.0
2249,disobeyed,4,4,5.75977805193547,0.0,1.0,0.0
3509,uprightness,4,20,8.081706146822834,0.0,1.0,0.0
4224,touched,4,52,9.460217770076563,0.0,1.0,0.0
2493,spear,4,49,9.37448789605068,0.0,1.0,0.0
3653,eloquent,4,7,6.567132973993075,0.0,1.0,0.0
2499,sow,4,41,9.117330056553554,0.0,1.0,0.0
3758,lamps,4,41,9.117330056553554,0.0,1.0,0.0
700,observed,4,13,7.460217770076562,0.0,1.0,0.0
925,rereward,4,6,6.344740552656625,0.0,1.0,0.0
2131,selfsame,4,17,7.84724089318581,0.0,1.0,0.0
16,amend,4,7,6.567132973993075,0.0,1.0,0.0
2129,egyptian,4,27,8.514665554098938,0.0,1.0,0.0
1602,asleep,4,18,7.929703053377782,0.0,1.0,0.0
146,benefits,4,10,7.081706146822833,0.0,0.0,1.0
4106,ends,4,54,9.514665554098938,0.0,1.0,0.0
1247,chastening,4,8,6.759778051935471,0.0,1.0,0.0
2120,hang,4,21,8.15209547471423,0.0,1.0,0.0
2561,tempted,4,26,8.460217770076563,0.0,1.0,0.0
689,kinsman,4,20,8.081706146822834,0.0,1.0,0.0
687,ashes,4,63,9.737057975435386,0.0,1.0,0.0
480,wizards,4,9,6.929703053377782,0.0,1.0,0.0
4100,punishment,4,42,9.15209547471423,1.0,0.0,0.0
2106,patient,4,14,7.567132973993075,0.0,1.0,0.0
2613,ox,4,65,9.782145864963924,0.0,1.0,0.0
2100,tyre,4,38,9.007705565379055,0.0,1.0,0.0
666,shouting,4,15,7.666668647543988,0.0,1.0,0.0
2616,path,4,28,8.567132973993075,0.0,1.0,0.0
1244,commendeth,4,4,5.75977805193547,0.0,1.0,0.0
2136,greatest,4,26,8.460217770076563,0.0,0.0,1.0
2501,chaldees,4,17,7.84724089318581,0.0,1.0,0.0
1501,shouted,4,20,8.081706146822834,0.0,1.0,0.0
3652,drawn,4,34,8.847240893185809,0.0,1.0,0.0
3760,talk,4,43,9.186042806637568,0.0,1.0,0.0
2507,merchandise,4,24,8.344740552656626,0.0,1.0,0.0
2172,past,4,68,9.84724089318581,0.0,1.0,0.0
4691,dreadful,4,12,7.344740552656626,1.0,0.0,0.0
905,blameless,4,22,8.219209670572768,0.0,0.0,1.0
2169,displeasure,4,9,6.929703053377782,0.0,1.0,0.0
731,clothes,4,115,10.605268102879846,0.0,1.0,0.0
1504,fierceness,4,14,7.567132973993075,0.0,1.0,0.0
2162,roared,4,5,6.081706146822833,0.0,1.0,0.0
143,falsely,4,23,8.283340007992482,0.0,1.0,0.0
3477,fatherless,4,49,9.37448789605068,0.0,1.0,0.0
3651,melted,4,16,7.759778051935471,0.0,1.0,0.0
4474,happy,4,34,8.847240893185809,0.0,0.0,1.0
4123,secretly,4,24,8.344740552656626,0.0,1.0,0.0
2537,virgins,4,28,8.567132973993075,0.0,1.0,0.0
4119,wondrous,4,24,8.344740552656626,0.0,1.0,0.0
3668,pasture,4,20,8.081706146822834,0.0,1.0,0.0
2549,simple,4,21,8.15209547471423,0.0,1.0,0.0
706,cushi,4,10,7.081706146822833,0.0,1.0,0.0
2922,delighteth,4,17,7.84724089318581,0.0,1.0,0.0
2296,assembled,4,55,9.54113776546013,0.0,1.0,0.0
2926,leper,4,17,7.84724089318581,0.0,1.0,0.0
1845,submit,4,12,7.344740552656626,0.0,1.0,0.0
46,forgat,4,9,6.929703053377782,0.0,1.0,0.0
3870,sayest,4,41,9.117330056553554,0.0,1.0,0.0
1833,branches,4,89,10.235511482901869,0.0,1.0,0.0
4622,escaped,4,66,9.804172171293922,0.0,1.0,0.0
1836,mark,4,44,9.219209670572768,0.0,1.0,0.0
3069,horn,4,40,9.081706146822834,0.0,1.0,0.0
3241,abhor,4,25,8.403634241710195,1.0,0.0,0.0
1377,breaketh,4,25,8.403634241710195,0.0,1.0,0.0
3243,possessed,4,45,9.251631148265144,0.0,1.0,0.0
1118,residue,4,41,9.117330056553554,0.0,1.0,0.0
8,audience,4,13,7.460217770076562,0.0,1.0,0.0
4547,forest,4,40,9.081706146822834,0.0,1.0,0.0
3252,visions,4,28,8.567132973993075,0.0,0.0,1.0
4946,measure,4,76,10.007705565379055,0.0,1.0,0.0
3052,fifth,4,68,9.84724089318581,0.0,1.0,0.0
1298,refused,4,34,8.847240893185809,1.0,0.0,0.0
3863,ran,4,78,10.045180270797719,0.0,1.0,0.0
1124,collection,4,4,5.75977805193547,0.0,1.0,0.0
4881,treasury,4,20,8.081706146822834,0.0,0.0,1.0
3046,straightway,4,42,9.15209547471423,0.0,1.0,0.0
3938,short,4,28,8.567132973993075,0.0,1.0,0.0
1738,euphrates,4,29,8.617759047063041,0.0,1.0,0.0
3944,disease,4,18,7.929703053377782,0.0,1.0,0.0
1381,girded,4,34,8.847240893185809,0.0,1.0,0.0
4618,joash,4,49,9.37448789605068,0.0,1.0,0.0
3321,redeem,4,56,9.567132973993074,0.0,1.0,0.0
4873,cave,4,36,8.929703053377782,0.0,1.0,0.0
3266,persecutest,4,6,6.344740552656625,0.0,1.0,0.0
3739,throughly,4,12,7.344740552656626,0.0,1.0,0.0
1726,palace,4,52,9.460217770076563,0.0,1.0,0.0
4888,nobles,4,34,8.847240893185809,0.0,1.0,0.0
3871,fine,4,120,10.666668647543988,0.0,0.0,1.0
9,hoped,4,14,7.567132973993075,0.0,0.0,1.0
3190,plenteous,4,12,7.344740552656626,0.0,1.0,0.0
306,bowls,4,24,8.344740552656626,0.0,1.0,0.0
3162,turtledoves,4,7,6.567132973993075,0.0,1.0,0.0
3702,vile,4,24,8.344740552656626,1.0,0.0,0.0
3170,air,4,54,9.514665554098938,0.0,1.0,0.0
302,barley,4,38,9.007705565379055,0.0,1.0,0.0
217,jeremy,4,12,7.344740552656626,0.0,1.0,0.0
4919,begun,4,17,7.84724089318581,0.0,1.0,0.0
3703,whereunto,4,29,8.617759047063041,0.0,1.0,0.0
1357,separated,4,37,8.96923141756442,0.0,1.0,0.0
4375,unless,4,12,7.344740552656626,0.0,1.0,0.0
3890,canaanites,4,57,9.592668066100211,0.0,1.0,0.0
1804,broughtest,4,18,7.929703053377782,0.0,1.0,0.0
3144,habitations,4,23,8.283340007992482,0.0,1.0,0.0
1780,zeruiah,4,26,8.460217770076563,0.0,1.0,0.0
3192,restore,4,50,9.403634241710195,0.0,0.0,1.0
3879,asses,4,65,9.782145864963924,0.0,1.0,0.0
